game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,YOGY,0B1W,LLM,276,GRBB,3B0W,CSS,9,GRWB,2B1W,CSS,3,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,GWGG,0B1W,LLM,308,RYWO,1B1W,CSS,53,WYBW,1B1W,CSS,6,OOWW,0B0W,CSS,1,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,RORY,0B1W,LLM,276,GBBO,0B1W,CSS,43,WYGG,1B1W,CSS,5,BYWW,3B0W,CSS,1,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,OBRY,1B1W,LLM,252,OWBW,0B2W,CSS,35,GBWR,1B2W,CSS,2,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,GYRY,0B2W,LLM,222,RWGG,1B1W,CSS,41,ORGR,1B2W,CSS,2,RGBR,0B3W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,3,BGBG,1B1W,LLM,208,WOBB,0B1W,CSS,39,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,3,GORY,0B2W,LLM,312,BGYB,0B0W,CSS,21,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,GYWG,0B2W,LLM,222,YWBW,0B1W,CSS,27,RGRY,2B1W,CSS,3,RGYO,1B1W,CSS,1,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,GWBB,0B1W,LLM,276,RGOY,1B1W,CSS,53,WRWY,1B1W,CSS,7,WYOO,1B2W,CSS,2,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,3,GBBO,0B0W,LLM,81,WWWR,1B0W,CSS,11,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
