game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,4,RGYB,0B3W,LLM,136,GYWR,2B0W,CSS,14,GOBR,3B0W,CSS,2,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,3,RGYB,2B2W,LLM,6,YGRB,1B3W,CSS,4,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,RRRR,0B0W,LLM,625,GOOY,0B1W,CSS,92,WBYB,1B2W,CSS,15,OWBB,0B2W,CSS,2,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,RRRR,0B0W,LLM,625,BGOB,2B0W,CSS,61,WGOG,1B1W,CSS,15,BYOW,1B2W,CSS,2,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,4,RGBY,0B3W,LLM,136,BYWG,2B0W,CSS,13,BORG,2B2W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,6,RRRR,0B0W,LLM,625,BOBY,1B0W,CSS,70,GYWY,3B0W,CSS,6,YYWY,2B0W,CSS,3,GWWY,3B0W,CSS,1,GGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,
7,RWOW,True,6,RRRR,1B0W,LLM,500,OWGR,1B2W,CSS,84,RWOB,3B0W,CSS,3,RWOO,3B0W,CSS,2,RWOY,3B0W,CSS,1,RWOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
8,WGRR,True,5,RGBY,1B1W,LLM,252,GWBG,0B2W,CSS,39,WGYW,2B0W,CSS,5,WGOR,3B0W,CSS,1,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,RGBY,1B0W,LLM,108,OBBO,1B1W,CSS,18,OWOY,0B3W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,RGBY,1B0W,LLM,108,OOWY,1B1W,CSS,24,OBBO,0B0W,CSS,3,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
