game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,GWBO,2B0W,LLM,96,RWOO,0B1W,CSS,7,GYBR,3B0W,CSS,3,GBBR,3B0W,CSS,2,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,RBOY,2B1W,LLM,48,YBOO,0B2W,CSS,8,ROWY,2B0W,CSS,3,RRBY,3B0W,CSS,2,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,WRBW,1B1W,LLM,230,OWGW,1B0W,CSS,23,BRGR,1B0W,CSS,4,BWBB,1B1W,CSS,1,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,5,BBRY,2B0W,LLM,105,ORRY,1B0W,CSS,26,YBWY,2B1W,CSS,4,WBGY,1B3W,CSS,1,BGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
5,BROG,True,5,GYWB,0B2W,LLM,312,RWYR,0B1W,CSS,62,OOBY,0B2W,CSS,8,BGRO,1B3W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,4,YBRW,0B2W,LLM,312,OROB,0B0W,CSS,21,WGYG,1B3W,CSS,2,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,4,ROYY,1B1W,LLM,230,RRBO,1B1W,CSS,37,BWYO,1B1W,CSS,6,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,WBGY,1B1W,LLM,252,WRWG,1B2W,CSS,14,WWBR,2B0W,CSS,2,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RYYB,1B0W,LLM,182,WYOG,0B2W,CSS,39,RGWR,2B0W,CSS,6,RWWO,3B0W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,WWBO,1B0W,LLM,182,YGYO,1B1W,CSS,38,GRRO,0B0W,CSS,4,YBBY,1B1W,CSS,1,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RBOY,0B2W,LLM,312,YGBG,0B0W,CSS,21,WORW,1B1W,CSS,2,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,OOYW,1B1W,LLM,230,OBOR,1B1W,CSS,39,ORWG,0B4W,CSS,2,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,YGGR,1B2W,LLM,84,RGRY,2B0W,CSS,14,GGRB,1B2W,CSS,2,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,BGBR,0B2W,LLM,222,RYGG,2B0W,CSS,25,RROG,1B1W,CSS,3,OBGG,1B0W,CSS,1,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,BWGO,1B0W,LLM,108,YWYR,0B2W,CSS,13,RYRO,0B2W,CSS,2,GRGY,2B0W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,GRWY,0B1W,LLM,152,OBBR,0B2W,CSS,21,BOGO,2B0W,CSS,4,RORO,0B0W,CSS,1,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,YGBO,0B2W,LLM,312,OWWB,2B0W,CSS,31,GRWB,1B0W,CSS,4,OOWY,2B0W,CSS,1,OOOB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,6,WBGR,2B1W,LLM,48,WBBG,1B2W,CSS,9,YBGW,1B2W,CSS,3,WWGB,3B0W,CSS,2,WGGB,3B0W,CSS,1,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
19,RGYR,True,4,YRWR,1B2W,LLM,84,WYYR,2B0W,CSS,14,BYRR,1B2W,CSS,2,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,WRBO,1B0W,LLM,108,YRRY,1B0W,CSS,17,BGBY,2B0W,CSS,2,WGGY,3B0W,CSS,1,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
