game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,ROYG,0B2W,LLM,312,WYRW,0B1W,CSS,58,ORBB,2B0W,CSS,7,GRGB,2B1W,CSS,1,GRBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,4,ROYW,1B1W,LLM,252,BRYR,0B3W,CSS,12,RBGY,2B2W,CSS,2,RGBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,3,ROYW,2B0W,LLM,96,RWGW,1B0W,CSS,26,BYYW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,6,RGBR,1B1W,LLM,230,GYBB,0B3W,CSS,8,BGGY,3B0W,CSS,3,BGOY,3B0W,CSS,2,BGYY,3B0W,CSS,1,BGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,
5,BROG,True,4,RGBY,0B3W,LLM,136,BRYO,2B1W,CSS,11,BYGO,1B2W,CSS,1,BROG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,5,RGBY,2B0W,LLM,96,YWBY,1B1W,CSS,24,WGBO,1B1W,CSS,4,RBBW,0B1W,CSS,1,GGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,RWOW,True,5,RGYO,1B1W,LLM,252,BYYR,0B1W,CSS,55,WORO,0B3W,CSS,2,RROW,3B0W,CSS,1,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,RGBY,1B1W,LLM,252,GWGY,0B2W,CSS,39,WGWR,3B0W,CSS,4,WGRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,5,RYOW,1B2W,LLM,132,YOBW,1B1W,CSS,24,YROR,0B2W,CSS,4,ROWG,3B0W,CSS,1,ROWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,4,ROYG,1B0W,LLM,108,WOBB,1B0W,CSS,13,WGGG,1B0W,CSS,4,WYYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,RGBY,0B1W,LLM,152,OORW,2B0W,CSS,20,BOWW,0B1W,CSS,1,ORRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,4,ROYG,1B2W,LLM,132,GRYW,1B2W,CSS,17,GOWR,0B4W,CSS,2,RGOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,RGBY,2B0W,LLM,96,RYOY,2B0W,CSS,14,RGOR,3B0W,CSS,3,RGOO,3B0W,CSS,2,RGOG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,4,RGBY,1B1W,LLM,252,BRBO,0B1W,CSS,50,WGWR,0B4W,CSS,1,RWGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,5,YGBR,1B2W,LLM,132,YROG,1B1W,CSS,24,YWRB,0B3W,CSS,5,RRBY,3B0W,CSS,1,BRBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,YBYO,0B1W,LLM,276,WRRB,1B0W,CSS,31,WOGW,1B0W,CSS,3,GRGY,1B1W,CSS,1,BGGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,6,RRRR,0B0W,LLM,625,BYGB,1B0W,CSS,70,OGGW,1B0W,CSS,10,OYYO,1B1W,CSS,2,YYWW,0B0W,CSS,1,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,
18,WOGB,True,5,RGBY,0B2W,LLM,312,WWYR,1B0W,CSS,50,BORR,1B1W,CSS,8,BYYO,0B2W,CSS,1,WOGB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,5,ROYW,2B0W,LLM,96,BOYO,1B0W,CSS,26,WGYW,2B0W,CSS,5,RGYG,3B0W,CSS,2,RGYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,5,YORW,0B2W,LLM,312,GYGO,0B2W,CSS,41,BROG,0B1W,CSS,2,WGYY,3B0W,CSS,1,WGWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,6,YYYY,0B0W,LLM,625,BOOG,0B1W,CSS,92,RWGW,3B0W,CSS,6,RGGW,2B1W,CSS,2,RWGR,2B0W,CSS,1,GWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
22,YWWG,True,3,RGBY,0B2W,LLM,312,WYGW,0B4W,CSS,1,YWWG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,4,ROYB,1B2W,LLM,132,RWBO,0B2W,CSS,38,YORG,1B2W,CSS,6,BRYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,RGBY,1B1W,LLM,252,OGRG,3B0W,CSS,6,OGRW,2B0W,CSS,2,GGRG,2B0W,CSS,1,OGYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,6,ROYW,1B2W,LLM,132,YOGR,1B1W,CSS,24,WWYR,3B0W,CSS,4,WBYR,3B0W,CSS,2,WRYR,3B0W,CSS,1,WYYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
26,BYOW,True,5,YYYY,1B0W,LLM,500,YBGO,0B3W,CSS,90,GYWB,1B2W,CSS,16,OGWY,0B3W,CSS,2,BYOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,4,RGBY,2B1W,LLM,48,RBRY,1B2W,CSS,9,RYBW,2B0W,CSS,1,RRBG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,RGBY,0B4W,LLM,9,BYRG,2B2W,CSS,4,BYGR,1B3W,CSS,2,GYRB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,5,ROYW,0B2W,LLM,312,YYOB,0B1W,CSS,56,GWGY,0B1W,CSS,9,WRBR,1B1W,CSS,2,ORRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,4,ROYG,0B3W,LLM,136,WYGR,1B2W,CSS,20,YWGO,1B1W,CSS,4,YGBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,5,RGBY,0B3W,LLM,136,YOGR,1B1W,CSS,28,BYWR,2B1W,CSS,4,BBYR,2B0W,CSS,1,GBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,6,RGBY,0B3W,LLM,136,BWRG,1B2W,CSS,24,GYRW,0B2W,CSS,5,BRGO,3B0W,CSS,2,BRGR,3B0W,CSS,1,BRGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
33,YGRW,True,5,RGBY,1B2W,LLM,132,BGOR,1B1W,CSS,24,YYBR,1B1W,CSS,4,YGWB,2B1W,CSS,1,YGRW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,4,RGBY,2B1W,LLM,48,BGBR,0B2W,CSS,8,RBRY,2B0W,CSS,3,RWGY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,6,ROYG,1B1W,LLM,252,RWOR,0B1W,CSS,55,OBYB,1B1W,CSS,7,BRYY,1B1W,CSS,2,BBRG,0B0W,CSS,1,YYYO,4B0W,VOI,1,,,,,,,,,,,,,,,,
36,RWYR,True,4,RRRG,1B1W,LLM,156,GRWB,0B2W,CSS,31,OGRO,0B1W,CSS,4,RWYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,4,RGRG,0B0W,LLM,256,BYOB,0B3W,CSS,20,OBYW,1B1W,CSS,1,YBBY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,5,RGBY,1B2W,LLM,132,GORY,0B2W,CSS,38,WGYB,3B0W,CSS,2,BGYB,3B0W,CSS,1,YGYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
39,WOBR,True,5,ROYG,1B1W,LLM,252,OWGG,0B2W,CSS,43,RBOW,0B4W,CSS,3,WORB,2B2W,CSS,1,WOBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,3,RGBY,0B4W,LLM,9,GBYR,0B4W,CSS,2,BYRG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,RBBO,True,4,RGBO,3B0W,LLM,20,RWBO,3B0W,CSS,4,ROBO,3B0W,CSS,3,RBBO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,4,RGBY,0B2W,LLM,312,BWRW,1B1W,CSS,46,GWOR,0B2W,CSS,9,OBRO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,5,RGBO,0B1W,LLM,152,YWGW,0B2W,CSS,21,WOYY,2B0W,CSS,4,WRRY,2B2W,CSS,1,WRYR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
44,GGRY,True,5,RRRR,1B0W,LLM,500,ORGG,0B3W,CSS,33,RGOO,1B1W,CSS,6,GGRB,3B0W,CSS,2,GGRY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
45,YYYG,True,4,RYBO,1B0W,LLM,108,WGGO,0B1W,CSS,18,RRWR,0B0W,CSS,4,YYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,4,RGBY,2B0W,LLM,96,RWRY,1B1W,CSS,24,WGOY,0B2W,CSS,1,ROBW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
47,WGBB,True,3,RGBY,2B0W,LLM,96,RWYY,0B1W,CSS,7,WGBB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,3,ROYG,1B1W,LLM,252,WORR,2B0W,CSS,22,BOOR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,6,YYYY,1B0W,LLM,500,BWYR,1B1W,CSS,84,RGYG,0B1W,CSS,16,BOOY,2B0W,CSS,2,BBBY,1B0W,CSS,1,WWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
50,WWGR,True,5,RGBY,0B2W,LLM,312,GOYO,0B1W,CSS,54,BWGW,2B1W,CSS,3,BYWW,0B2W,CSS,1,WWGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,3,ROGW,0B0W,LLM,16,YYBB,2B2W,CSS,4,YBYB,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,3,ROYG,0B1W,LLM,152,WWRB,1B3W,CSS,3,WBWR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,5,RRRR,0B0W,LLM,625,OOYW,1B2W,CSS,62,YOWY,3B0W,CSS,6,BOWY,3B0W,CSS,2,GOWY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,4,ROYG,1B2W,LLM,132,OWYR,0B4W,CSS,4,RYOW,2B2W,CSS,1,RYWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,4,RGBY,2B1W,LLM,48,RGRB,1B1W,CSS,15,RYBW,1B2W,CSS,3,RBYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
