game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,5,WROG,1B1W,CSS,252,YOOR,1B0W,LLM,34,WBBR,2B0W,LLM,4,WWRR,1B1W,LLM,2,GRBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
2,RGBY,True,5,WYYB,0B2W,CSS,222,BGWR,1B2W,LLM,31,BROW,0B2W,LLM,4,YWGR,0B3W,LLM,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,4,GGBY,0B2W,CSS,222,WBYO,1B2W,LLM,31,YWYB,1B3W,LLM,1,BYYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,GRGY,1B1W,CSS,230,GWYW,0B3W,LLM,8,WYGB,0B4W,LLM,1,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,3,BYYO,1B1W,CSS,230,GBRO,0B4W,LLM,3,BROG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,6,ORRG,0B1W,CSS,276,WYGB,0B3W,LLM,34,YBWR,1B1W,LLM,8,GBBY,2B0W,LLM,2,GWWY,3B0W,LLM,1,GGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,
7,RWOW,True,1,RWOW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,4,YBRG,1B1W,CSS,252,GWRR,2B2W,LLM,2,GRRW,1B3W,LLM,1,WGRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,4,BGBW,0B1W,CSS,276,YBOR,0B2W,LLM,69,WYYO,1B1W,LLM,15,ROWO,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
10,WYYY,True,5,YOBO,0B1W,CSS,276,RWGY,1B1W,LLM,53,RBWW,0B1W,LLM,5,OGGR,0B0W,LLM,1,WYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,3,BGOB,0B1W,CSS,276,WYYG,0B0W,LLM,9,ORRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,5,OGRY,1B2W,CSS,132,YORO,0B2W,LLM,43,ORGB,0B3W,LLM,7,RGOR,3B0W,LLM,4,RGOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,4,GGRB,1B2W,CSS,84,GRBW,0B2W,LLM,13,RGGY,2B1W,LLM,2,RGOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,3,ORWW,1B2W,CSS,84,WWRW,2B1W,LLM,4,RWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,GOWO,0B0W,CSS,81,RRBY,3B0W,LLM,8,RBBY,2B2W,LLM,1,BRBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
