game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GRBR,True,6,WGBW,1B1W,CSS,230,GRBB,3B0W,LLM,7,GRBY,3B0W,LLM,3,GRBO,3B0W,LLM,2,GRBG,3B0W,LLM,1,GRBR,4B0W,LLM,1,,,,,,,,,,,,,,,,
2,RGBY,True,4,BOOG,0B2W,CSS,222,GBYB,0B3W,LLM,5,YGBW,2B1W,LLM,1,RGBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
3,BYYW,True,5,WGRW,1B0W,CSS,182,YGYG,1B1W,LLM,30,YYRR,1B1W,LLM,5,WYYB,2B2W,LLM,1,BYYW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
4,BGWY,True,4,WRRO,0B1W,CSS,276,YGWY,3B0W,LLM,9,YGWB,2B2W,LLM,1,BGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
5,BROG,True,2,RYWR,0B1W,CSS,276,BROG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,GGWY,True,6,WOOR,0B1W,CSS,276,YRBB,0B1W,LLM,38,GGYW,2B2W,LLM,3,GYGW,1B3W,LLM,2,GWYG,1B3W,LLM,1,GGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,
7,RWOW,True,5,OGWG,0B2W,CSS,222,GRYW,1B1W,LLM,52,YYOW,2B0W,LLM,5,RBOW,3B0W,LLM,2,RWOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
8,WGRR,True,5,OYYR,1B0W,CSS,182,OWBB,0B1W,LLM,31,WGGR,3B0W,LLM,4,WGWR,3B0W,LLM,1,WGRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
9,ROWO,True,6,GRYB,0B1W,CSS,152,OGGW,0B2W,LLM,35,WOWR,2B1W,LLM,4,WBWO,2B0W,LLM,2,WORO,2B2W,LLM,1,ROWO,4B0W,LLM,1,,,,,,,,,,,,,,,,
10,WYYY,True,5,BWRB,0B1W,CSS,276,YGWO,0B2W,LLM,54,RYGR,1B0W,LLM,4,WYYW,3B0W,LLM,1,WYYY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
11,ORRR,True,4,OBYO,1B0W,CSS,182,YGYW,0B0W,LLM,10,BBRR,2B0W,LLM,2,ORRR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
12,RGOW,True,6,OWBO,0B2W,CSS,222,WYOW,2B0W,LLM,24,YYOB,1B0W,LLM,8,WGOR,2B2W,LLM,2,WROG,1B3W,LLM,1,RGOW,4B0W,LLM,1,,,,,,,,,,,,,,,,
13,RGOG,True,4,YYRW,0B1W,CSS,276,WGWB,1B0W,LLM,34,RGGO,2B2W,LLM,2,RGOG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,6,RBRG,1B1W,CSS,230,RROW,2B0W,LLM,17,RYGW,3B0W,LLM,3,RYBW,2B0W,LLM,2,RGGW,3B0W,LLM,1,RWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,
15,BRBY,True,3,YOYO,0B1W,CSS,256,BRWY,3B0W,LLM,9,BRBY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,5,BGBO,2B1W,CSS,40,GYBO,0B2W,LLM,3,BGWB,3B0W,LLM,2,BGRB,3B0W,LLM,1,BGGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,5,OBWR,1B1W,CSS,252,GROR,1B0W,LLM,29,YYBR,0B1W,LLM,8,OWOY,2B0W,LLM,1,OOOB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,GYWY,0B2W,CSS,222,WBYW,1B1W,LLM,51,WGOB,2B2W,LLM,3,WGBO,1B3W,LLM,2,WOGB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,4,YYWO,0B1W,CSS,276,BGRY,1B2W,LLM,27,BRYR,2B1W,LLM,1,RGYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,4,WOYW,1B2W,CSS,84,WYGO,1B2W,LLM,18,YYOW,0B2W,LLM,1,WGWY,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
21,GWGW,True,4,GYOG,1B1W,CSS,230,WYGR,1B1W,LLM,46,WGWG,0B4W,LLM,1,GWGW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
22,YWWG,True,5,OOWB,1B0W,CSS,182,GYWR,1B2W,LLM,21,YGWW,2B2W,LLM,2,WGWY,1B3W,LLM,1,YWWG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,5,OBBY,0B2W,CSS,222,YYRO,0B2W,LLM,30,ROGB,0B3W,LLM,5,BROW,2B0W,LLM,1,BRYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,GYYO,1B2W,CSS,84,YOYR,1B1W,LLM,23,YGGO,1B3W,LLM,2,GOGY,0B4W,LLM,1,OGYG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,5,OBWB,0B1W,CSS,276,YYGO,1B1W,LLM,51,RYBY,1B2W,LLM,6,YWRY,0B4W,LLM,1,WYYR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
26,BYOW,True,4,YWGY,0B2W,CSS,222,WYWB,1B2W,LLM,12,WBYR,0B3W,LLM,3,BYOW,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,5,YRWB,1B1W,CSS,252,YGGR,0B2W,LLM,35,GRRW,1B2W,LLM,2,WROG,2B0W,LLM,1,RRBG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
28,GYRB,True,4,GRRY,2B1W,CSS,40,GRYG,1B2W,LLM,8,GYRW,3B0W,LLM,2,GYRB,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,5,WWOY,0B1W,CSS,276,BBWR,0B1W,LLM,54,RYRG,2B1W,LLM,4,RGYG,1B1W,LLM,1,ORRG,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,2,YBBG,2B1W,CSS,40,YGBR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,5,BWWY,1B1W,CSS,230,RYWO,1B1W,LLM,49,WRWR,2B0W,LLM,4,GRWB,2B2W,LLM,1,GBWR,4B0W,LLM,1,,,,,,,,,,,,,,,,,,,,
