game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
1,PHOTO,True,5,OATES,Y-Y--,5,5,CSS,TIMOR,Y--Y-,5,5,LLM,COUNT,-Y--Y,5,5,LLM,KYOTO,--GGG,2,2,LLM,PHOTO,GGGGG,0,0,LLM,,,,,
2,PARTY,True,4,ARTIE,YYY--,5,3,CSS,TARDS,YGG--,3,3,LLM,MARTY,-GGGG,1,1,LLM,PARTY,GGGGG,0,0,LLM,,,,,,,,,,
3,TRICK,True,6,SAHEL,-----,5,5,CSS,ADIEU,--G--,4,4,LLM,ONION,--G--,4,4,LLM,ORBIT,-G-YY,4,4,LLM,WOULD,-----,5,5,LLM,TRICK,GGGGG,0,0,LLM
4,DIRTY,True,3,PLEAS,-----,5,5,CSS,TREND,YY--Y,5,5,LLM,DIRTY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
5,USUAL,True,4,SORTA,Y---Y,5,5,CSS,RATIO,-Y---,5,5,LLM,LUCKY,YY---,5,5,LLM,USUAL,GGGGG,0,0,LLM,,,,,,,,,,
6,TRULY,False,6,LACES,Y----,5,5,CSS,ADIEU,----Y,5,5,LLM,BUZZY,-Y--G,4,4,LLM,TRUET,GGG--,2,2,LLM,TRUYL,GGGYY,2,2,LLM,SINCE,-----,5,5,LLM
7,SPENT,True,3,TRIES,Y--YY,5,5,CSS,STONE,GY-GY,3,3,LLM,SPENT,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
8,PAUSE,True,3,DANES,-G-YY,4,4,CSS,TASTE,-GY-G,3,3,LLM,PAUSE,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
9,CRAZY,False,6,SOLAR,---YY,5,5,CSS,RISES,Y----,5,5,LLM,CAPRA,GY-Y-,4,4,LLM,CRAFT,GGG--,2,2,LLM,CRABB,GGG--,2,2,LLM,CRANK,GGG--,2,2,LLM
10,BASES,True,4,ARIEL,Y--G-,4,4,CSS,CASED,-GGG-,2,2,LLM,EASES,-GGGG,1,1,LLM,BASES,GGGGG,0,0,LLM,,,,,,,,,,
