game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,3,RGBO,1B2W,LLM,204,RBGR,1B2W,VOI,14,GPBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,5,RGBY,1B2W,LLM,204,GGYB,0B2W,VOI,62,YBRY,0B2W,VOI,14,RYWG,2B1W,VOI,4,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,6,RRRR,0B0W,LLM,2401,WYBO,1B2W,VOI,168,BYWY,1B1W,VOI,50,BOYO,0B2W,VOI,10,KYOW,2B1W,VOI,2,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,
4,YKBP,True,5,RGBY,1B1W,LLM,660,PORY,0B2W,VOI,141,RBPW,0B2W,VOI,23,YPBK,2B2W,VOI,1,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
5,YOOO,True,6,RGBO,1B0W,LLM,500,KPYO,1B1W,VOI,90,WGYP,0B1W,VOI,19,KYBK,0B1W,VOI,4,OKWO,1B1W,VOI,1,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,
6,BGPK,True,3,RRBB,0B1W,LLM,864,BKGP,1B3W,VOI,4,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,5,RGYB,0B2W,LLM,936,ORKY,0B2W,VOI,196,BKWR,0B3W,VOI,9,KBRP,1B1W,VOI,2,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,5,RGBY,0B3W,LLM,224,BYOG,1B1W,VOI,52,PRYG,0B3W,VOI,10,GYRK,2B1W,VOI,2,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,6,RGBY,0B1W,LLM,976,OPGW,1B0W,VOI,112,OKRK,1B0W,VOI,19,YKWW,0B0W,VOI,5,OBOB,0B0W,VOI,2,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,
10,RORO,True,5,RYBB,1B0W,LLM,682,RPPG,1B0W,VOI,148,RKOW,1B1W,VOI,21,KPOB,0B1W,VOI,6,RORO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,4,RGBY,1B1W,LLM,660,YGWO,1B1W,VOI,108,OGRG,0B2W,VOI,15,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
