game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,5,RGYW,0B2W,LLM,936,WPGK,1B1W,VOI,170,WKBY,1B0W,VOI,23,WOPR,1B1W,VOI,4,GPBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,5,RWGB,2B0W,LLM,216,RWOK,1B1W,VOI,52,RPKB,1B0W,VOI,10,RGGO,3B0W,VOI,3,RYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,RGBW,1B1W,LLM,660,KRPW,1B0W,VOI,81,BOYW,1B2W,VOI,6,WBOW,1B1W,VOI,1,OYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,6,RGYW,0B1W,LLM,976,KBWO,0B2W,VOI,228,BROP,1B1W,VOI,40,PKOY,1B2W,VOI,4,BPKY,0B4W,VOI,1,YKBP,4B0W,CSS,1,,,,,,,,,,,,,,,,
5,YOOO,True,5,RGYW,0B1W,LLM,976,OKWB,0B1W,VOI,174,KRPP,0B0W,VOI,16,GOOG,2B0W,VOI,4,YOOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,4,RGYW,1B0W,LLM,500,RKOB,0B2W,VOI,90,BGKP,2B2W,VOI,2,BGPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,4,RGBW,0B3W,LLM,224,PWRG,2B1W,VOI,13,GWRY,3B0W,VOI,3,GWRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,6,RGYB,0B3W,LLM,224,BYOR,2B0W,VOI,23,PYGR,3B0W,VOI,4,KYGR,3B0W,VOI,3,WYGR,3B0W,VOI,2,GYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,
9,PPRR,True,6,RGBO,0B1W,LLM,976,YBWP,0B1W,VOI,174,OKKY,0B0W,VOI,16,WWRW,1B0W,VOI,3,PRRR,3B0W,VOI,1,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,
10,RORO,True,6,RGYW,1B0W,LLM,500,ROPB,2B0W,VOI,39,RRKB,1B1W,VOI,10,KOYB,1B0W,VOI,3,ROOR,2B2W,VOI,1,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,
