game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,4,RGBW,1B2W,LLM,204,GWBB,2B0W,CSS,23,GRBO,2B1W,CSS,3,GPBR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
2,RYGO,True,5,RGBW,1B1W,LLM,660,GOBY,0B3W,CSS,37,BGPO,1B1W,CSS,9,KGYB,0B2W,CSS,2,RYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,RGBY,0B2W,LLM,936,YPGW,2B1W,CSS,24,WYGW,3B0W,CSS,3,GYGW,3B0W,CSS,2,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,4,RGBW,1B0W,LLM,500,OKBY,2B1W,CSS,21,OYBP,2B1W,CSS,2,YKBP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
5,YOOO,True,5,RGBW,0B0W,LLM,256,KYOO,2B1W,CSS,20,YYKO,2B0W,CSS,4,YPOO,3B0W,CSS,1,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,5,RGBW,1B1W,LLM,660,KRYW,0B1W,CSS,147,PGRO,1B1W,CSS,27,WGGP,1B1W,CSS,4,BGPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,4,ROGK,1B2W,LLM,204,WRGO,0B3W,CSS,33,GOBR,1B1W,CSS,4,GWRK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,5,RGBW,0B2W,LLM,936,ORWK,0B1W,CSS,180,BBRY,0B2W,CSS,21,GYPR,3B0W,CSS,2,GYGR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
9,PPRR,True,5,RGBW,0B1W,LLM,976,BYKK,0B0W,CSS,114,OOGP,0B1W,CSS,5,PRPR,2B2W,CSS,1,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,RORO,True,4,RGBW,1B0W,LLM,500,RKPY,1B0W,CSS,62,OYBY,0B1W,CSS,13,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,5,RGBW,1B0W,LLM,500,ROKY,1B2W,CSS,30,RKRO,2B0W,CSS,6,RKYP,1B2W,CSS,1,RYPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,5,RGBW,0B1W,LLM,976,WOPO,0B0W,CSS,114,KYYB,1B1W,CSS,19,YYGY,1B1W,CSS,3,GYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
13,YYKK,True,5,RGYO,0B1W,LLM,976,OBKP,1B0W,CSS,112,YWKW,2B0W,CSS,14,YKKK,3B0W,CSS,2,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,6,RGBY,0B2W,LLM,936,YKWB,1B1W,CSS,165,YOGK,1B1W,CSS,25,YBOP,1B1W,CSS,4,YWRO,2B0W,CSS,1,YWPG,4B0W,VOI,1,,,,,,,,,,,,,,,,
15,RYYG,True,4,RGYW,2B1W,LLM,72,RYRW,2B0W,CSS,13,WGRW,0B2W,CSS,1,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,4,RGBW,1B0W,LLM,500,YKPW,1B0W,CSS,62,YGGO,3B0W,CSS,4,YGYO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
