game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
1,GPBR,True,6,ROYG,0B2W,LLM,936,GYWK,1B0W,CSS,118,PYBO,1B1W,CSS,19,GPPO,2B0W,CSS,3,GBGO,1B1W,CSS,1,GPBR,4B0W,VOI,1,,,,,,,,,,,,,,,,
2,RYGO,True,5,RGBO,2B1W,LLM,72,OGBG,0B2W,CSS,12,RPGO,3B0W,CSS,5,RRGO,3B0W,CSS,4,RYGO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
3,OYGW,True,5,RGBW,1B1W,LLM,660,GGKR,0B1W,CSS,170,PYRW,2B0W,CSS,14,WORW,1B1W,CSS,2,OYGW,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
4,YKBP,True,6,ROYW,0B1W,LLM,976,OKBP,3B0W,CSS,13,OKBG,2B0W,CSS,7,OKPP,2B0W,CSS,3,WKBP,3B0W,CSS,1,YKBP,4B0W,VOI,1,,,,,,,,,,,,,,,,
5,YOOO,True,5,RGBY,0B1W,LLM,976,BWKW,0B0W,CSS,114,OORP,1B1W,CSS,19,POPG,1B0W,CSS,3,YOOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
6,BGPK,True,5,GRYW,0B1W,LLM,976,OWKK,1B0W,CSS,166,PGKP,1B2W,CSS,6,PBGK,1B3W,CSS,1,BGPK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
7,GWRK,True,5,RGBY,0B2W,LLM,936,YWRO,2B0W,CSS,61,YWGK,2B1W,CSS,6,YWWG,1B1W,CSS,2,GWRK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
8,GYGR,True,6,ROYW,0B2W,LLM,936,OKRP,0B1W,CSS,188,YBBO,0B1W,CSS,45,PWGY,1B1W,CSS,6,WRGB,1B1W,CSS,2,GYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
9,PPRR,True,5,RRRR,2B0W,LLM,294,RRGO,0B2W,CSS,25,PYRR,3B0W,CSS,8,KYRR,2B0W,CSS,3,PPRR,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
10,RORO,True,5,RGBY,1B0W,LLM,500,WPBP,0B0W,CSS,81,ROKO,3B0W,CSS,6,ROKK,2B0W,CSS,2,RORO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
11,RYPO,True,4,RGYW,1B1W,LLM,660,WPYY,0B2W,CSS,90,PRKW,0B2W,CSS,11,RYPO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,7,RRYY,0B1W,LLM,864,GYPK,3B0W,CSS,15,GYPW,2B0W,CSS,8,BYPK,2B0W,CSS,3,GYOK,3B0W,CSS,2,GYGK,3B0W,VOI,1,GYKK,4B0W,VOI,1,,,,,,,,,,,,
13,YYKK,True,5,ROYG,0B1W,LLM,976,WWOB,0B0W,CSS,114,KGPP,0B1W,CSS,5,YKKY,2B2W,CSS,1,YYKK,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,5,RRRR,0B0W,LLM,2401,YGGW,1B2W,CSS,106,WGYY,0B3W,CSS,14,YWOG,3B0W,CSS,4,YWPG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
15,RYYG,True,5,RGBY,1B2W,LLM,204,PGYB,1B1W,CSS,40,ROYG,3B0W,CSS,4,RRYG,3B0W,CSS,3,RYYG,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,6,RRRR,0B0W,LLM,2401,PBGB,0B1W,CSS,616,GOWK,0B2W,CSS,136,KWKP,0B0W,CSS,13,OYYG,1B3W,CSS,1,YGYO,4B0W,VOI,1,,,,,,,,,,,,,,,,
17,PWWO,True,5,RYPB,0B1W,LLM,976,GKWY,1B0W,CSS,112,GOOR,0B1W,CSS,18,OPWP,1B2W,CSS,1,PWWO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,6,YYYY,1B0W,LLM,1372,GBRY,0B2W,CSS,399,KGYO,0B3W,CSS,42,YOPG,2B1W,CSS,3,YPKG,1B1W,CSS,1,YOGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
19,KGYK,True,6,RGBY,1B1W,LLM,660,WROY,0B1W,CSS,147,GGRP,1B0W,CSS,31,GKBW,0B2W,CSS,4,YGKK,2B2W,CSS,1,KGYK,4B0W,VOI,1,,,,,,,,,,,,,,,,
20,OYOP,True,5,RRYY,0B1W,LLM,864,WYKB,1B0W,CSS,91,WWRP,1B0W,CSS,18,GYPP,2B0W,CSS,1,OYOP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
21,RRPW,True,6,RRRR,2B0W,LLM,294,RYRK,1B1W,CSS,100,RROB,2B0W,CSS,9,RRWG,2B1W,CSS,2,RRGP,2B1W,CSS,1,RRPW,4B0W,VOI,1,,,,,,,,,,,,,,,,
22,BOYY,True,4,RGBO,0B2W,LLM,936,GKRP,0B0W,CSS,52,WOWB,1B1W,CSS,10,BOYY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
23,PPRP,True,5,RGYB,0B1W,LLM,976,GPKW,1B0W,CSS,112,YOKO,0B0W,CSS,16,WRWW,0B1W,CSS,3,PPRP,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
24,WYOY,True,4,RGBY,1B0W,LLM,500,POBP,0B1W,CSS,124,GGOW,1B1W,CSS,14,WYOY,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,,,,,
25,OYOO,True,5,RGBW,0B0W,LLM,256,YYPO,2B0W,CSS,29,YYKK,1B0W,CSS,4,YPPP,0B1W,CSS,1,OYOO,4B0W,CSS,1,,,,,,,,,,,,,,,,,,,,
26,BYKG,True,6,RGBO,0B2W,LLM,936,ORYK,0B2W,CSS,200,KBOW,0B2W,CSS,32,BKRB,1B1W,CSS,5,GKWR,0B2W,CSS,1,BYKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
